Symbol,MIN_Lookback_One_Year,MIN_Lookback_2_Months,MIN_Lookback_1_Months,risk_trend_factor,risk_per_share,volume_factor,index,sector,sector_risk_trend_factor,index,Sector
SPG,136.6999969482422,171.1199951171875,171.1199951171875,-5.653616358188454,33.459999084472656,0.66695604943003,VNQ,SPY,-3.1219821557705014,SP500,Real Estate
MU,96.95999908447266,98.44999694824219,98.44999694824219,-5.660704534713737,21.81000518798828,0.8955354423979442,VGT,SPY,-4.675845515129833,SP500,Technology
TEL,139.5800018310547,166.44000244140625,166.44000244140625,-5.661737165162931,20.959999084472656,0.9324899495157961,VGT,SPY,-4.675845515129833,SP500,Technology
ADNT,50.959999084472656,50.959999084472656,50.959999084472656,-5.664789584477295,10.64999771118164,1.0236877663517314,VCR,MDYG,-4.922557664121128,SP400,Consumer Cyclical
NYMT,4.639999866485596,4.639999866485596,4.639999866485596,-5.678571702266254,1.119999885559082,1.2861870758806024,VNQ,SLY,-3.1219821557705014,SP600,Real Estate
OTIS,81.80999755859375,92.83999633789062,92.83999633789062,-5.680075380496308,10.19000244140625,1.0795375255362665,VIS,SPY,-4.796058856279677,SP500,Industrials
POWI,99.05000305175781,110.66000366210938,110.66000366210938,-5.6818451521124596,16.69000244140625,1.0129603965458942,VGT,MDYG,-4.675845515129833,SP400,Technology
EHC,85.75,85.75,85.75,-5.693549195700375,16.73999786376953,1.3037163123049826,VHT,MDYG,-3.4557028891925015,SP400,Healthcare
ROK,289.5199890136719,354.989990234375,354.989990234375,-5.694324574653911,73.63998413085938,1.9003972418215382,VIS,SPY,-4.796058856279677,SP500,Industrials
NWSA,26.420000076293945,26.420000076293945,26.420000076293945,-5.6949155254632675,5.899999618530273,1.2148626828247533,VOX,SPY,-9.214648609430018,SP500,Communication Services
NDAQ,180.52999877929688,214.9600067138672,214.9600067138672,-5.698915697056371,26.770004272460938,1.280999444180645,VFH,SPY,-5.109939700201536,SP500,Financial Services
ANGO,27.5,32.0,32.0,-5.7019856633088075,6.040000915527344,0.8481106713753553,VHT,SLY,-3.4557028891925015,SP600,Healthcare
UCBI,36.66999816894531,39.31999969482422,39.31999969482422,-5.710045937499047,4.379999160766602,1.1292052895734939,VFH,SLY,-5.109939700201536,SP600,Financial Services
PHM,58.09000015258789,58.09000015258789,58.09000015258789,-5.7210573352064875,10.970001220703125,0.9865743702488843,VCR,SPY,-4.922557664121128,SP500,Consumer Cyclical
JEF,34.86000061035156,44.470001220703125,44.470001220703125,-5.721178904931467,7.460000991821289,0.7534192985497513,VFH,MDYG,-5.109939700201536,SP400,Financial Services
BAC,43.4900016784668,50.11000061035156,50.11000061035156,-5.7237022776016815,7.8899993896484375,0.9369744475500225,VFH,SPY,-5.109939700201536,SP500,Financial Services
VTRS,15.600000381469727,15.600000381469727,15.600000381469727,-5.725191089769513,2.619999885559082,1.0953404393482196,VHT,SPY,-3.4557028891925015,SP500,Healthcare
UMPQ,19.6200008392334,22.059999465942383,22.059999465942383,-5.72656288999141,2.559999465942383,1.0725482469519207,VFH,MDYG,-5.109939700201536,SP400,Financial Services
KFY,71.94000244140625,84.68000030517578,84.68000030517578,-5.7313227793361765,13.919998168945312,1.0135324718680112,VIS,SLY,-4.796058856279677,SP600,Industrials
CPF,28.809999465942383,30.969999313354492,30.969999313354492,-5.732875453648392,4.380001068115234,1.0099733011648693,VFH,SLY,-5.109939700201536,SP600,Financial Services
PTC,149.5,153.72999572753906,153.72999572753906,-5.765293396747586,24.029998779296875,0.9248810452839203,VGT,SPY,-4.675845515129833,SP500,Technology
HOPE,16.610000610351562,17.68000030517578,17.68000030517578,-5.767046113398364,1.760000228881836,1.290481296560773,VFH,SLY,-5.109939700201536,SP600,Financial Services
KN,22.110000610351562,23.809999465942383,23.809999465942383,-5.770226844850468,3.0900001525878906,0.8605718677231203,VGT,SLY,-4.675845515129833,SP600,Technology
TTEK,144.77000427246094,192.91000366210938,192.91000366210938,-5.778530772806691,28.129989624023438,1.2548571705381337,VIS,MDYG,-4.796058856279677,SP400,Industrials
APEI,29.950000762939453,29.950000762939453,29.950000762939453,-5.778597322392551,8.130001068115234,0.6647828728472831,VDC,SLY,-2.069744979067942,SP600,Consumer Defensive
WU,23.68000030517578,23.68000030517578,23.68000030517578,-5.780303783799145,3.9600000381469727,0.7603064999424128,VFH,MDYG,-5.109939700201536,SP400,Financial Services
SF,72.19999694824219,83.27999877929688,83.27999877929688,-5.794437999132293,11.870002746582031,1.0125311884252104,VFH,MDYG,-5.109939700201536,SP400,Financial Services
ALLE,144.75999450683594,148.6999969482422,148.6999969482422,-5.796822485378873,27.06999969482422,1.1393627628586913,VIS,SPY,-4.796058856279677,SP500,Industrials
EVTC,44.529998779296875,51.060001373291016,51.060001373291016,-5.798141183336508,7.529998779296875,0.7290498709541436,VGT,SLY,-4.675845515129833,SP600,Technology
GEO,9.8100004196167,9.8100004196167,9.8100004196167,-5.8103462167077184,1.739999771118164,0.4070852409523712,VNQ,SLY,-3.1219821557705014,SP600,Real Estate
SRCL,72.69999694824219,72.69999694824219,72.69999694824219,-5.810545873671054,16.30999755859375,1.0741764961383402,VIS,MDYG,-4.796058856279677,SP400,Industrials
NTAP,84.19000244140625,96.81999969482422,96.81999969482422,-5.811853164410536,14.510002136230469,1.023211564330475,VGT,SPY,-4.675845515129833,SP500,Technology
YELP,43.279998779296875,43.279998779296875,43.279998779296875,-5.821662688615197,7.570001602172852,1.715514519160209,VOX,SLY,-9.214648609430018,SP600,Communication Services
EPC,46.439998626708984,51.86000061035156,51.86000061035156,-5.827944816394565,8.65999984741211,0.8190367436442406,VDC,SLY,-2.069744979067942,SP600,Consumer Defensive
WOR,65.5999984741211,65.5999984741211,65.5999984741211,-5.82965271213537,12.680000305175781,0.781840686371914,VIS,MDYG,-4.796058856279677,SP400,Industrials
FITB,43.060001373291016,50.63999938964844,50.63999938964844,-5.831683894854637,7.069999694824219,0.8265607365604176,VFH,SPY,-5.109939700201536,SP500,Financial Services
ACN,294.5,417.3699951171875,417.3699951171875,-5.858869087418195,47.970001220703125,1.1322666324559256,VGT,SPY,-4.675845515129833,SP500,Technology
DISH,46.310001373291016,46.310001373291016,46.310001373291016,-5.864173496639425,15.239999771118164,1.5810940824372892,VOX,SPY,-9.214648609430018,SP500,Communication Services
AMD,99.2300033569336,164.4600067138672,164.4600067138672,-5.865295873191056,30.139999389648438,1.6363960554076475,VGT,SPY,-4.675845515129833,SP500,Technology
STRA,83.33999633789062,83.33999633789062,83.33999633789062,-5.872724888729769,11.550003051757812,0.5339383904838869,VDC,SLY,-2.069744979067942,SP600,Consumer Defensive
ATR,142.16000366210938,142.16000366210938,142.16000366210938,-5.880993430872505,22.94000244140625,1.1882140986593985,VHT,MDYG,-3.4557028891925015,SP400,Healthcare
ALGT,215.47999572753906,215.47999572753906,215.47999572753906,-5.886641452776663,52.399993896484375,1.5090260156017519,VIS,SLY,-4.796058856279677,SP600,Industrials
HON,234.02000427246094,236.86000061035156,236.86000061035156,-5.891884874808657,28.209991455078125,0.971529553234068,VIS,SPY,-4.796058856279677,SP500,Industrials
EXTR,12.0600004196167,16.610000610351562,16.610000610351562,-5.892308161808894,3.25,0.875719570540563,VGT,SLY,-4.675845515129833,SP600,Technology
ENR,44.15999984741211,44.15999984741211,44.15999984741211,-5.897858490435604,9.104999542236328,0.9951763890409011,VIS,MDYG,-4.796058856279677,SP400,Industrials
USB,62.470001220703125,63.56999969482422,63.56999969482422,-5.899767694664091,8.579998016357422,1.234016537884443,VFH,SPY,-5.109939700201536,SP500,Financial Services
ZION,60.650001525878906,75.44000244140625,75.44000244140625,-5.902138204474653,8.889999389648438,0.99384104296578,VFH,SPY,-5.109939700201536,SP500,Financial Services
FICO,547.5700073242188,553.969970703125,553.969970703125,-5.9165379016503445,84.58999633789062,1.0368066334822528,VGT,MDYG,-4.675845515129833,SP400,Technology
PATK,88.79000091552734,88.79000091552734,88.79000091552734,-5.9243057525325895,19.419998168945312,1.119612036548991,VCR,SLY,-4.922557664121128,SP600,Consumer Cyclical
VGR,15.300000190734863,17.389999389648438,17.389999389648438,-5.933554252024736,3.010000228881836,0.876886860466042,VDC,SLY,-2.069744979067942,SP600,Consumer Defensive
EYE,53.68000030517578,65.91999816894531,65.91999816894531,-5.940778383295541,17.729999542236328,3.556709212862133,VCR,SLY,-4.922557664121128,SP600,Consumer Cyclical
LOW,215.22000122070312,263.30999755859375,263.30999755859375,-5.941299264253772,37.82000732421875,0.9845760667025669,VCR,SPY,-4.922557664121128,SP500,Consumer Cyclical
LAD,387.6300048828125,387.6300048828125,387.6300048828125,-5.947969161901,62.269989013671875,0.8299366935315562,VCR,MDYG,-4.922557664121128,SP400,Consumer Cyclical
ITGR,98.93000030517578,101.61000061035156,101.61000061035156,-5.954547138834099,16.05999755859375,0.7974820034024923,VHT,SLY,-3.4557028891925015,SP600,Healthcare
SMP,54.869998931884766,55.09000015258789,55.09000015258789,-5.954616864171472,6.170001983642578,1.197342973853926,VCR,SLY,-4.922557664121128,SP600,Consumer Cyclical
IBKR,80.56999969482422,82.83000183105469,82.83000183105469,-5.959999862982302,12.25,1.0385711391916936,VFH,MDYG,-5.109939700201536,SP400,Financial Services
AWR,83.75,103.7699966430664,103.7699966430664,-5.965515384822462,12.470001220703125,0.910351077453699,VPU,SLY,-2.1994881217580775,SP600,Utilities
SIVB,608.8400268554688,763.219970703125,763.219970703125,-5.971008497617793,155.22000122070312,1.458946901424635,VFH,SPY,-5.109939700201536,SP500,Financial Services
MS,94.2699966430664,109.7300033569336,109.7300033569336,-5.97340466275694,15.040000915527344,0.7827522916799468,VFH,SPY,-5.109939700201536,SP500,Financial Services
SSP,23.610000610351562,23.610000610351562,23.610000610351562,-5.977940673749801,5.440000534057617,0.9406393781580041,VOX,SLY,-9.214648609430018,SP600,Communication Services
FHB,30.799999237060547,31.15999984741211,31.15999984741211,-5.9798218724180225,4.459999084472656,0.7924946556204758,VFH,SLY,-5.109939700201536,SP600,Financial Services
JBGS,34.02000045776367,34.02000045776367,34.02000045776367,-5.987952679365473,4.979999542236328,1.958101478389316,VNQ,MDYG,-3.1219821557705014,SP400,Real Estate
UHS,162.50999450683594,165.0,165.0,-5.993147736143395,30.639991760253906,1.50728650862576,VHT,SPY,-3.4557028891925015,SP500,Healthcare
KLIC,61.2400016784668,75.29000091552734,75.29000091552734,-5.994594618478746,12.950000762939453,0.8068147739132331,VGT,SLY,-4.675845515129833,SP600,Technology
PFS,25.700000762939453,26.200000762939453,26.200000762939453,-6.005134194281668,1.9499988555908203,1.1157440070226081,VFH,SLY,-5.109939700201536,SP600,Financial Services
NOW,598.3699951171875,707.5999755859375,707.5999755859375,-6.023993179592246,107.52999877929688,1.1620167212628978,VGT,SPY,-4.675845515129833,SP500,Technology
WGO,80.30000305175781,80.30000305175781,80.30000305175781,-6.0244191624655095,17.200000762939453,1.0628006030558996,VCR,SLY,-4.922557664121128,SP600,Consumer Cyclical
GKOS,87.23999786376953,87.23999786376953,87.23999786376953,-6.037054571643114,21.859996795654297,0.7115110903873839,VHT,SLY,-3.4557028891925015,SP600,Healthcare
MAS,68.54000091552734,71.05999755859375,71.05999755859375,-6.047410426616474,11.389999389648438,1.1291937989880787,VIS,SPY,-4.796058856279677,SP500,Industrials
HAIN,46.02000045776367,48.880001068115234,48.880001068115234,-6.048719918703797,12.110000610351562,1.4239745398255947,VDC,MDYG,-2.069744979067942,SP400,Consumer Defensive
PRFT,81.5199966430664,153.27999877929688,153.27999877929688,-6.049032929959219,20.19000244140625,0.5773002451499564,VGT,SLY,-4.675845515129833,SP600,Technology
MTX,81.86000061035156,81.86000061035156,81.86000061035156,-6.049999631915226,11.400001525878906,0.8244658357470849,VAW,MDYG,-3.0005761103878554,SP400,Basic Materials
JBLU,17.579999923706055,17.579999923706055,17.579999923706055,-6.052747200232403,4.550000190734863,1.0142049264795867,VIS,MDYG,-4.796058856279677,SP400,Industrials
HLX,6.699999809265137,6.699999809265137,6.699999809265137,-6.056603722658898,1.5899999141693115,0.971301757885038,VDE,SLY,0.398770805657576,SP600,Energy
AMAT,146.0,167.05999755859375,167.05999755859375,-6.06639762423275,32.079994201660156,1.0467969000524648,VGT,SPY,-4.675845515129833,SP500,Technology
STOR,36.65999984741211,37.130001068115234,37.130001068115234,-6.080101734484471,5.517999649047852,1.4427887676813222,VNQ,MDYG,-3.1219821557705014,SP400,Real Estate
PCTY,218.34300231933594,314.4949951171875,314.4949951171875,-6.089045454889693,58.43000793457031,0.9315414276149478,VGT,MDYG,-4.675845515129833,SP400,Technology
WST,361.44000244140625,475.3500061035156,475.3500061035156,-6.090427708238209,73.31997680664062,1.0243141310144477,VHT,SPY,-3.4557028891925015,SP500,Healthcare
AVNS,39.22999954223633,39.22999954223633,39.22999954223633,-6.090910366978916,6.929998397827148,0.7238728289253828,VHT,SLY,-3.4557028891925015,SP600,Healthcare
BOH,92.37999725341797,92.37999725341797,92.37999725341797,-6.093128551962371,9.019996643066406,0.9799116329642003,VFH,MDYG,-5.109939700201536,SP400,Financial Services
TTWO,195.8300018310547,195.8300018310547,195.8300018310547,-6.100999549919067,32.970008850097656,1.8233650588028092,VOX,SPY,-9.214648609430018,SP500,Communication Services
IRDM,48.95000076293945,48.95000076293945,48.95000076293945,-6.1029183425494615,5.829998016357422,0.6042737497668033,VOX,MDYG,-9.214648609430018,SP400,Communication Services
APD,315.0199890136719,316.3900146484375,316.3900146484375,-6.109540162666368,36.790008544921875,1.0747678399444622,VAW,SPY,-3.0005761103878554,SP500,Basic Materials
SLAB,163.42999267578125,211.97999572753906,211.97999572753906,-6.113767547262857,27.599998474121094,1.1552264358499713,VGT,MDYG,-4.675845515129833,SP400,Technology
RL,135.99000549316406,135.99000549316406,135.99000549316406,-6.115814208984375,21.5,1.2297630762868255,VCR,SPY,-4.922557664121128,SP500,Consumer Cyclical
TYL,479.7900085449219,557.5499877929688,557.5499877929688,-6.128252667380823,107.60000610351562,1.3249857518611887,VGT,SPY,-4.675845515129833,SP500,Technology
BRKL,17.139999389648438,17.739999771118164,17.739999771118164,-6.132352700557946,2.0399999618530273,1.3044478356132962,VFH,SLY,-5.109939700201536,SP600,Financial Services
CLB,44.20000076293945,44.20000076293945,44.20000076293945,-6.137083234655689,11.379999160766602,0.8448565974340243,VDE,SLY,0.398770805657576,SP600,Energy
MDT,132.3000030517578,135.88999938964844,135.88999938964844,-6.13929671043071,22.470001220703125,1.4064156488647233,VHT,SPY,-3.4557028891925015,SP500,Healthcare
BC,108.51000213623047,108.51000213623047,108.51000213623047,-6.162693365387016,21.389999389648438,1.0968380124769728,VCR,MDYG,-4.922557664121128,SP400,Consumer Cyclical
DD,85.16000366210938,85.16000366210938,85.16000366210938,-6.170057846991851,13.760002136230469,0.6714935042143642,VAW,SPY,-3.0005761103878554,SP500,Basic Materials
MHO,69.22000122070312,69.22000122070312,69.22000122070312,-6.190062925925206,16.099998474121094,1.104574146981375,VCR,SLY,-4.922557664121128,SP600,Consumer Cyclical
JACK,122.3499984741211,122.3499984741211,122.3499984741211,-6.193709083578257,30.199996948242188,1.412282565960925,VCR,SLY,-4.922557664121128,SP600,Consumer Cyclical
OFIX,43.29999923706055,43.29999923706055,43.29999923706055,-6.207483207978859,8.819999694824219,0.9657481443033424,VHT,SLY,-3.4557028891925015,SP600,Healthcare
NUS,58.970001220703125,58.970001220703125,58.970001220703125,-6.208805880701861,7.040000915527344,0.7951795541468512,VDC,MDYG,-2.069744979067942,SP400,Consumer Defensive
MHK,211.75,211.75,211.75,-6.220708296758495,44.040000915527344,0.8189454011901823,VCR,SPY,-4.922557664121128,SP500,Consumer Cyclical
SKX,53.13999938964844,55.869998931884766,55.869998931884766,-6.239177537609298,8.78000259399414,0.8289771761949735,VCR,MDYG,-4.922557664121128,SP400,Consumer Cyclical
DPZ,465.1499938964844,567.5700073242188,567.5700073242188,-6.2574101741981725,70.510009765625,0.8941496363860229,VCR,SPY,-4.922557664121128,SP500,Consumer Cyclical
CBU,79.13999938964844,79.13999938964844,79.13999938964844,-6.270680163754811,7.9799957275390625,0.8677040040901094,VFH,SLY,-5.109939700201536,SP600,Financial Services
THRM,81.9800033569336,99.0,99.0,-6.280203672533403,15.80999755859375,1.1142035570809103,VCR,SLY,-4.922557664121128,SP600,Consumer Cyclical
GTY,33.349998474121094,33.349998474121094,33.349998474121094,-6.284121084224049,3.5900001525878906,1.0512072247633875,VNQ,SLY,-3.1219821557705014,SP600,Real Estate
BLD,235.5,284.07000732421875,284.07000732421875,-6.288199774696267,52.8800048828125,0.9291533270218179,VIS,MDYG,-4.796058856279677,SP400,Industrials
OII,18.200000762939453,18.200000762939453,18.200000762939453,-6.290577347486993,3.8199996948242188,1.30014687538022,VDE,SLY,0.398770805657576,SP600,Energy
KTB,61.244998931884766,61.244998931884766,61.244998931884766,-6.300439711695111,13.630001068115234,0.9348702748212097,VCR,SLY,-4.922557664121128,SP600,Consumer Cyclical
SNX,130.5500030517578,130.92999267578125,130.92999267578125,-6.31107293819554,17.970001220703125,0.8229874193840168,VGT,MDYG,-4.675845515129833,SP400,Technology
HA,28.059999465942383,28.059999465942383,28.059999465942383,-6.3204749071865445,6.739999771118164,0.9190423207403943,VIS,SLY,-4.796058856279677,SP600,Industrials
KOP,37.439998626708984,37.439998626708984,37.439998626708984,-6.324560459325234,6.840000152587891,1.2367696122162797,VAW,SLY,-3.0005761103878554,SP600,Basic Materials
PARA,47.459999084472656,47.459999084472656,47.459999084472656,-6.344125762917435,10.809999465942383,0.6578543557703176,VOX,SPY,-9.214648609430018,SP500,Communication Services
POOL,464.0299987792969,582.27001953125,582.27001953125,-6.356292711451016,99.16000366210938,1.4330495960528988,VCR,SPY,-4.922557664121128,SP500,Consumer Cyclical
